Date;Code région;Région;Code département;Département;Code commune;Commune;Type de données;Catégorie;Sexe;Tranche d'âge;Nombre de demandeurs d'emploi
2015-T4;11;Île-de-France;91;Essonne;91093;Boullay-les-Troux;Brutes;ABC;Hommes;Total;10
2015-T4;11;Île-de-France;91;Essonne;91093;Boullay-les-Troux;Brutes;ABC;Femmes;Total;10
2015-T4;11;Île-de-France;91;Essonne;91093;Boullay-les-Troux;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;11;Île-de-France;91;Essonne;91095;Bouray-sur-Juine;Brutes;ABC;Hommes;Total;55
2015-T4;11;Île-de-France;91;Essonne;91095;Bouray-sur-Juine;Brutes;ABC;Total;De 25 à 49 ans;65
2015-T4;11;Île-de-France;91;Essonne;91097;Boussy-Saint-Antoine;Brutes;ABC;Total;Total;440
2015-T4;11;Île-de-France;91;Essonne;91098;Boutervilliers;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;11;Île-de-France;91;Essonne;91099;Boutigny-sur-Essonne;Brutes;ABC;Total;Total;140
2015-T4;11;Île-de-France;91;Essonne;91099;Boutigny-sur-Essonne;Brutes;ABC;Femmes;Total;75
2015-T4;11;Île-de-France;91;Essonne;91099;Boutigny-sur-Essonne;Brutes;ABC;Total;De 25 à 49 ans;80
2015-T4;11;Île-de-France;91;Essonne;91099;Boutigny-sur-Essonne;Brutes;ABC;Total;50 ans et plus;40
2015-T4;11;Île-de-France;91;Essonne;91103;Brétigny-sur-Orge;Brutes;ABC;Total;De 25 à 49 ans;1435
2015-T4;11;Île-de-France;91;Essonne;91105;Breuillet;Brutes;ABC;Total;50 ans et plus;135
2015-T4;11;Île-de-France;91;Essonne;91106;Breux-Jouy;Brutes;ABC;Total;Moins de 25 ans;15
2015-T4;11;Île-de-France;91;Essonne;91106;Breux-Jouy;Brutes;ABC;Total;50 ans et plus;20
2015-T4;11;Île-de-France;91;Essonne;91109;Brières-les-Scellés;Brutes;ABC;Total;Total;50
2015-T4;11;Île-de-France;91;Essonne;91109;Brières-les-Scellés;Brutes;ABC;Total;Moins de 25 ans;15
2015-T4;11;Île-de-France;91;Essonne;91109;Brières-les-Scellés;Brutes;ABC;Total;De 25 à 49 ans;25
2015-T4;11;Île-de-France;91;Essonne;91111;Briis-sous-Forges;Brutes;ABC;Total;Total;125
2015-T4;11;Île-de-France;91;Essonne;91112;Brouy;Brutes;ABC;Hommes;Total;0
2015-T4;11;Île-de-France;91;Essonne;91112;Brouy;Brutes;ABC;Femmes;Total;10
2015-T4;11;Île-de-France;91;Essonne;91114;Brunoy;Brutes;ABC;Femmes;Total;810
2015-T4;11;Île-de-France;91;Essonne;91115;Bruyères-le-Châtel;Brutes;ABC;Total;Total;160
2015-T4;11;Île-de-France;91;Essonne;91115;Bruyères-le-Châtel;Brutes;ABC;Total;De 25 à 49 ans;90
2015-T4;11;Île-de-France;91;Essonne;91121;Buno-Bonnevaux;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;11;Île-de-France;91;Essonne;91122;Bures-sur-Yvette;Brutes;ABC;Hommes;Total;160
2015-T4;11;Île-de-France;91;Essonne;91129;Cerny;Brutes;ABC;Femmes;Total;90
2015-T4;11;Île-de-France;91;Essonne;91129;Cerny;Brutes;ABC;Total;50 ans et plus;45
2015-T4;11;Île-de-France;91;Essonne;91130;Chalo-Saint-Mars;Brutes;ABC;Total;Total;55
2015-T4;11;Île-de-France;91;Essonne;91130;Chalo-Saint-Mars;Brutes;ABC;Hommes;Total;35
2015-T4;11;Île-de-France;91;Essonne;91130;Chalo-Saint-Mars;Brutes;ABC;Total;Moins de 25 ans;10
2015-T4;11;Île-de-France;91;Essonne;91131;Chalou-Moulineux;Brutes;ABC;Total;Total;25
2015-T4;11;Île-de-France;91;Essonne;91131;Chalou-Moulineux;Brutes;ABC;Femmes;Total;10
2015-T4;11;Île-de-France;91;Essonne;91132;Chamarande;Brutes;ABC;Total;Total;65
2015-T4;11;Île-de-France;91;Essonne;91132;Chamarande;Brutes;ABC;Total;De 25 à 49 ans;40
2015-T4;11;Île-de-France;91;Essonne;91132;Chamarande;Brutes;ABC;Total;50 ans et plus;15
2015-T4;11;Île-de-France;91;Essonne;91135;Champcueil;Brutes;ABC;Femmes;Total;40
2015-T4;11;Île-de-France;91;Essonne;91135;Champcueil;Brutes;ABC;Total;Moins de 25 ans;15
2015-T4;11;Île-de-France;91;Essonne;91135;Champcueil;Brutes;ABC;Total;50 ans et plus;25
2015-T4;11;Île-de-France;91;Essonne;91145;Chatignonville;Brutes;ABC;Total;Total;5
2015-T4;11;Île-de-France;91;Essonne;91145;Chatignonville;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;11;Île-de-France;91;Essonne;91148;Chauffour-lès-Étréchy;Brutes;ABC;Hommes;Total;5
2015-T4;11;Île-de-France;91;Essonne;91148;Chauffour-lès-Étréchy;Brutes;ABC;Total;De 25 à 49 ans;5
2015-T4;11;Île-de-France;91;Essonne;91156;Cheptainville;Brutes;ABC;Hommes;Total;40
2015-T4;11;Île-de-France;91;Essonne;91156;Cheptainville;Brutes;ABC;Femmes;Total;50
2015-T4;11;Île-de-France;91;Essonne;91159;Chevannes;Brutes;ABC;Total;Total;75
2015-T4;11;Île-de-France;91;Essonne;91161;Chilly-Mazarin;Brutes;ABC;Total;Total;1635
2015-T4;11;Île-de-France;91;Essonne;91161;Chilly-Mazarin;Brutes;ABC;Hommes;Total;890
2015-T4;11;Île-de-France;91;Essonne;91161;Chilly-Mazarin;Brutes;ABC;Total;Moins de 25 ans;185
2015-T4;11;Île-de-France;91;Essonne;91174;Corbeil-Essonnes;Brutes;ABC;Femmes;Total;2360
2015-T4;11;Île-de-France;91;Essonne;91174;Corbeil-Essonnes;Brutes;ABC;Total;Moins de 25 ans;620
2015-T4;11;Île-de-France;91;Essonne;91175;Corbreuse;Brutes;ABC;Total;Total;110
2015-T4;11;Île-de-France;91;Essonne;91175;Corbreuse;Brutes;ABC;Femmes;Total;65
2015-T4;11;Île-de-France;91;Essonne;91179;Le Coudray-Montceaux;Brutes;ABC;Total;Total;265
2015-T4;11;Île-de-France;91;Essonne;91179;Le Coudray-Montceaux;Brutes;ABC;Femmes;Total;140
2015-T4;11;Île-de-France;91;Essonne;91179;Le Coudray-Montceaux;Brutes;ABC;Total;50 ans et plus;45
2015-T4;11;Île-de-France;91;Essonne;91180;Courances;Brutes;ABC;Hommes;Total;10
2015-T4;11;Île-de-France;91;Essonne;91184;Courdimanche-sur-Essonne;Brutes;ABC;Femmes;Total;5
2015-T4;11;Île-de-France;91;Essonne;91186;Courson-Monteloup;Brutes;ABC;Total;Total;25
2015-T4;11;Île-de-France;91;Essonne;91191;Crosne;Brutes;ABC;Femmes;Total;250
2015-T4;11;Île-de-France;91;Essonne;91191;Crosne;Brutes;ABC;Total;Moins de 25 ans;65
2015-T4;11;Île-de-France;91;Essonne;91191;Crosne;Brutes;ABC;Total;De 25 à 49 ans;330
2015-T4;11;Île-de-France;91;Essonne;91195;Dannemois;Brutes;ABC;Hommes;Total;15
2015-T4;11;Île-de-France;91;Essonne;91195;Dannemois;Brutes;ABC;Total;50 ans et plus;10
2015-T4;11;Île-de-France;91;Essonne;91198;D'Huison-Longueville;Brutes;ABC;Hommes;Total;35
2015-T4;11;Île-de-France;91;Essonne;91198;D'Huison-Longueville;Brutes;ABC;Femmes;Total;35
2015-T4;11;Île-de-France;91;Essonne;91198;D'Huison-Longueville;Brutes;ABC;Total;De 25 à 49 ans;40
2015-T4;11;Île-de-France;91;Essonne;91198;D'Huison-Longueville;Brutes;ABC;Total;50 ans et plus;20
2015-T4;11;Île-de-France;91;Essonne;91200;Dourdan;Brutes;ABC;Femmes;Total;375
2015-T4;11;Île-de-France;91;Essonne;91200;Dourdan;Brutes;ABC;Total;De 25 à 49 ans;485
2015-T4;11;Île-de-France;91;Essonne;91201;Draveil;Brutes;ABC;Hommes;Total;925
2015-T4;11;Île-de-France;91;Essonne;91201;Draveil;Brutes;ABC;Total;Moins de 25 ans;265
2015-T4;11;Île-de-France;91;Essonne;91204;Écharcon;Brutes;ABC;Femmes;Total;25
2015-T4;11;Île-de-France;91;Essonne;91204;Écharcon;Brutes;ABC;Total;Moins de 25 ans;10
2015-T4;11;Île-de-France;91;Essonne;91207;Égly;Brutes;ABC;Total;Total;370
2015-T4;11;Île-de-France;91;Essonne;91207;Égly;Brutes;ABC;Femmes;Total;195
2015-T4;11;Île-de-France;91;Essonne;91207;Égly;Brutes;ABC;Total;Moins de 25 ans;50
2015-T4;11;Île-de-France;91;Essonne;91215;Épinay-sous-Sénart;Brutes;ABC;Total;Moins de 25 ans;170
2015-T4;11;Île-de-France;91;Essonne;91215;Épinay-sous-Sénart;Brutes;ABC;Total;De 25 à 49 ans;730
2015-T4;11;Île-de-France;91;Essonne;91216;Épinay-sur-Orge;Brutes;ABC;Total;Total;530
2015-T4;11;Île-de-France;91;Essonne;91216;Épinay-sur-Orge;Brutes;ABC;Femmes;Total;270
2015-T4;11;Île-de-France;91;Essonne;91216;Épinay-sur-Orge;Brutes;ABC;Total;De 25 à 49 ans;330
2015-T4;11;Île-de-France;91;Essonne;91223;Étampes;Brutes;ABC;Hommes;Total;1185
2015-T4;11;Île-de-France;91;Essonne;91223;Étampes;Brutes;ABC;Femmes;Total;1085
2015-T4;11;Île-de-France;91;Essonne;91225;Étiolles;Brutes;ABC;Hommes;Total;50
2015-T4;11;Île-de-France;91;Essonne;91225;Étiolles;Brutes;ABC;Femmes;Total;75
2015-T4;11;Île-de-France;91;Essonne;91226;Étréchy;Brutes;ABC;Total;Moins de 25 ans;60
2015-T4;11;Île-de-France;91;Essonne;91226;Étréchy;Brutes;ABC;Total;De 25 à 49 ans;190
2015-T4;11;Île-de-France;91;Essonne;91226;Étréchy;Brutes;ABC;Total;50 ans et plus;90
2015-T4;11;Île-de-France;91;Essonne;91228;Évry-Courcouronnes;Brutes;ABC;Total;Total;7130
2015-T4;11;Île-de-France;91;Essonne;91228;Évry-Courcouronnes;Brutes;ABC;Total;Moins de 25 ans;860
2015-T4;11;Île-de-France;91;Essonne;91232;La Ferté-Alais;Brutes;ABC;Hommes;Total;105
2015-T4;11;Île-de-France;91;Essonne;91232;La Ferté-Alais;Brutes;ABC;Total;Moins de 25 ans;40
2015-T4;11;Île-de-France;91;Essonne;91240;Fontaine-la-Rivière;Brutes;ABC;Femmes;Total;5
2015-T4;11;Île-de-France;91;Essonne;91243;Fontenay-lès-Briis;Brutes;ABC;Total;Total;80
2015-T4;11;Île-de-France;91;Essonne;91243;Fontenay-lès-Briis;Brutes;ABC;Total;Moins de 25 ans;15
2015-T4;11;Île-de-France;91;Essonne;91243;Fontenay-lès-Briis;Brutes;ABC;Total;De 25 à 49 ans;40
2015-T4;11;Île-de-France;91;Essonne;91243;Fontenay-lès-Briis;Brutes;ABC;Total;50 ans et plus;30
2015-T4;11;Île-de-France;91;Essonne;91248;La Forêt-Sainte-Croix;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;11;Île-de-France;91;Essonne;91249;Forges-les-Bains;Brutes;ABC;Hommes;Total;75
2015-T4;11;Île-de-France;91;Essonne;91249;Forges-les-Bains;Brutes;ABC;Femmes;Total;100
2015-T4;11;Île-de-France;91;Essonne;91249;Forges-les-Bains;Brutes;ABC;Total;50 ans et plus;40
2015-T4;11;Île-de-France;91;Essonne;91272;Gif-sur-Yvette;Brutes;ABC;Total;De 25 à 49 ans;505
2015-T4;11;Île-de-France;91;Essonne;91273;Gironville-sur-Essonne;Brutes;ABC;Total;50 ans et plus;10
2015-T4;11;Île-de-France;91;Essonne;91274;Gometz-la-Ville;Brutes;ABC;Total;50 ans et plus;15
2015-T4;11;Île-de-France;91;Essonne;91275;Gometz-le-Châtel;Brutes;ABC;Total;Moins de 25 ans;15
2015-T4;11;Île-de-France;91;Essonne;91275;Gometz-le-Châtel;Brutes;ABC;Total;De 25 à 49 ans;70
2015-T4;11;Île-de-France;91;Essonne;91284;Les Granges-le-Roi;Brutes;ABC;Total;Total;55
2015-T4;11;Île-de-France;91;Essonne;91292;Guibeville;Brutes;ABC;Total;Total;35
2015-T4;11;Île-de-France;91;Essonne;91292;Guibeville;Brutes;ABC;Hommes;Total;15
2015-T4;11;Île-de-France;91;Essonne;91292;Guibeville;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;11;Île-de-France;91;Essonne;91293;Guigneville-sur-Essonne;Brutes;ABC;Total;De 25 à 49 ans;25
2015-T4;11;Île-de-France;91;Essonne;91312;Igny;Brutes;ABC;Femmes;Total;235
2015-T4;11;Île-de-France;91;Essonne;91312;Igny;Brutes;ABC;Total;Moins de 25 ans;55
2015-T4;11;Île-de-France;91;Essonne;91315;Itteville;Brutes;ABC;Femmes;Total;140
2015-T4;11;Île-de-France;91;Essonne;91315;Itteville;Brutes;ABC;Total;Moins de 25 ans;60
2015-T4;11;Île-de-France;91;Essonne;91318;Janville-sur-Juine;Brutes;ABC;Hommes;Total;40
2015-T4;11;Île-de-France;91;Essonne;91319;Janvry;Brutes;ABC;Hommes;Total;15
2015-T4;11;Île-de-France;91;Essonne;91326;Juvisy-sur-Orge;Brutes;ABC;Total;Moins de 25 ans;170
2015-T4;11;Île-de-France;91;Essonne;91330;Lardy;Brutes;ABC;Total;Total;245
2015-T4;11;Île-de-France;91;Essonne;91330;Lardy;Brutes;ABC;Hommes;Total;120
2015-T4;11;Île-de-France;91;Essonne;91330;Lardy;Brutes;ABC;Femmes;Total;125
2015-T4;11;Île-de-France;91;Essonne;91332;Leudeville;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;11;Île-de-France;91;Essonne;91333;Leuville-sur-Orge;Brutes;ABC;Total;Total;230
2015-T4;11;Île-de-France;91;Essonne;91333;Leuville-sur-Orge;Brutes;ABC;Hommes;Total;115
2015-T4;11;Île-de-France;91;Essonne;91333;Leuville-sur-Orge;Brutes;ABC;Femmes;Total;115
2015-T4;11;Île-de-France;91;Essonne;91338;Limours;Brutes;ABC;Hommes;Total;120
2015-T4;11;Île-de-France;91;Essonne;91338;Limours;Brutes;ABC;Femmes;Total;135
2015-T4;11;Île-de-France;91;Essonne;91338;Limours;Brutes;ABC;Total;Moins de 25 ans;25
2015-T4;11;Île-de-France;91;Essonne;91338;Limours;Brutes;ABC;Total;50 ans et plus;65
2015-T4;11;Île-de-France;91;Essonne;91339;Linas;Brutes;ABC;Hommes;Total;175
2015-T4;11;Île-de-France;91;Essonne;91345;Longjumeau;Brutes;ABC;Total;Total;1645
2015-T4;11;Île-de-France;91;Essonne;91345;Longjumeau;Brutes;ABC;Total;Moins de 25 ans;225
2015-T4;11;Île-de-France;91;Essonne;91347;Longpont-sur-Orge;Brutes;ABC;Hommes;Total;145
2015-T4;11;Île-de-France;91;Essonne;91347;Longpont-sur-Orge;Brutes;ABC;Total;50 ans et plus;80
2015-T4;11;Île-de-France;91;Essonne;91359;Maisse;Brutes;ABC;Femmes;Total;60
2015-T4;11;Île-de-France;91;Essonne;91359;Maisse;Brutes;ABC;Total;De 25 à 49 ans;85
2015-T4;11;Île-de-France;91;Essonne;91363;Marcoussis;Brutes;ABC;Femmes;Total;215
2015-T4;11;Île-de-France;91;Essonne;91363;Marcoussis;Brutes;ABC;Total;De 25 à 49 ans;215
2015-T4;11;Île-de-France;91;Essonne;91363;Marcoussis;Brutes;ABC;Total;50 ans et plus;110
2015-T4;11;Île-de-France;91;Essonne;91374;Marolles-en-Beauce;Brutes;ABC;Femmes;Total;10
2015-T4;11;Île-de-France;91;Essonne;91376;Marolles-en-Hurepoix;Brutes;ABC;Total;Total;235
2015-T4;11;Île-de-France;91;Essonne;91377;Massy;Brutes;ABC;Total;De 25 à 49 ans;2395
2015-T4;11;Île-de-France;91;Essonne;91378;Mauchamps;Brutes;ABC;Hommes;Total;5
2015-T4;11;Île-de-France;91;Essonne;91386;Mennecy;Brutes;ABC;Total;Total;755
2015-T4;11;Île-de-France;91;Essonne;91386;Mennecy;Brutes;ABC;Total;50 ans et plus;180
2015-T4;11;Île-de-France;91;Essonne;91390;Le Mérévillois;Brutes;ABC;Total;Total;235
2015-T4;11;Île-de-France;91;Essonne;91390;Le Mérévillois;Brutes;ABC;Hommes;Total;110
2015-T4;11;Île-de-France;91;Essonne;91390;Le Mérévillois;Brutes;ABC;Total;Moins de 25 ans;45
2015-T4;11;Île-de-France;91;Essonne;91393;Mérobert;Brutes;ABC;Femmes;Total;20
2015-T4;11;Île-de-France;91;Essonne;91393;Mérobert;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;11;Île-de-France;91;Essonne;91399;Mespuits;Brutes;ABC;Femmes;Total;10
2015-T4;11;Île-de-France;91;Essonne;91399;Mespuits;Brutes;ABC;Total;50 ans et plus;5
2015-T4;11;Île-de-France;91;Essonne;91405;Milly-la-Forêt;Brutes;ABC;Total;Total;230
2015-T4;11;Île-de-France;91;Essonne;91405;Milly-la-Forêt;Brutes;ABC;Total;Moins de 25 ans;30
2015-T4;11;Île-de-France;91;Essonne;91408;Moigny-sur-École;Brutes;ABC;Total;Moins de 25 ans;10
2015-T4;11;Île-de-France;91;Essonne;91408;Moigny-sur-École;Brutes;ABC;Total;50 ans et plus;20
2015-T4;11;Île-de-France;91;Essonne;91411;Les Molières;Brutes;ABC;Hommes;Total;25
2015-T4;11;Île-de-France;91;Essonne;91411;Les Molières;Brutes;ABC;Total;De 25 à 49 ans;30
2015-T4;11;Île-de-France;91;Essonne;91412;Mondeville;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;11;Île-de-France;91;Essonne;91412;Mondeville;Brutes;ABC;Total;De 25 à 49 ans;20
2015-T4;11;Île-de-France;91;Essonne;91412;Mondeville;Brutes;ABC;Total;50 ans et plus;10
2015-T4;11;Île-de-France;91;Essonne;91414;Monnerville;Brutes;ABC;Total;De 25 à 49 ans;10
2015-T4;11;Île-de-France;91;Essonne;91414;Monnerville;Brutes;ABC;Total;50 ans et plus;0
2015-T4;11;Île-de-France;91;Essonne;91432;Morangis;Brutes;ABC;Total;Total;780
2015-T4;11;Île-de-France;91;Essonne;91433;Morigny-Champigny;Brutes;ABC;Total;Total;180
2015-T4;11;Île-de-France;91;Essonne;91434;Morsang-sur-Orge;Brutes;ABC;Femmes;Total;710
2015-T4;11;Île-de-France;91;Essonne;91435;Morsang-sur-Seine;Brutes;ABC;Hommes;Total;20
2015-T4;11;Île-de-France;91;Essonne;91441;Nainville-les-Roches;Brutes;ABC;Total;Total;30
2015-T4;11;Île-de-France;91;Essonne;91441;Nainville-les-Roches;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;11;Île-de-France;91;Essonne;91457;La Norville;Brutes;ABC;Femmes;Total;115
2015-T4;11;Île-de-France;91;Essonne;91458;Nozay;Brutes;ABC;Hommes;Total;115
2015-T4;11;Île-de-France;91;Essonne;91458;Nozay;Brutes;ABC;Total;50 ans et plus;65
2015-T4;11;Île-de-France;91;Essonne;91461;Ollainville;Brutes;ABC;Hommes;Total;105
2015-T4;11;Île-de-France;91;Essonne;91461;Ollainville;Brutes;ABC;Femmes;Total;120
2015-T4;11;Île-de-France;91;Essonne;91461;Ollainville;Brutes;ABC;Total;50 ans et plus;50
2015-T4;11;Île-de-France;91;Essonne;91463;Oncy-sur-École;Brutes;ABC;Hommes;Total;20
2015-T4;11;Île-de-France;91;Essonne;91468;Ormoy;Brutes;ABC;Hommes;Total;50
2015-T4;11;Île-de-France;91;Essonne;91468;Ormoy;Brutes;ABC;Femmes;Total;55
2015-T4;11;Île-de-France;91;Essonne;91469;Ormoy-la-Rivière;Brutes;ABC;Total;Total;40
2015-T4;11;Île-de-France;91;Essonne;91469;Ormoy-la-Rivière;Brutes;ABC;Hommes;Total;20
2015-T4;11;Île-de-France;91;Essonne;91473;Orveau;Brutes;ABC;Femmes;Total;10
2015-T4;11;Île-de-France;91;Essonne;91473;Orveau;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;11;Île-de-France;91;Essonne;91473;Orveau;Brutes;ABC;Total;De 25 à 49 ans;10
2015-T4;11;Île-de-France;91;Essonne;91479;Paray-Vieille-Poste;Brutes;ABC;Total;Total;485
2015-T4;11;Île-de-France;91;Essonne;91482;Pecqueuse;Brutes;ABC;Total;De 25 à 49 ans;10
2015-T4;11;Île-de-France;91;Essonne;91494;Le Plessis-Pâté;Brutes;ABC;Total;Total;195
2015-T4;11;Île-de-France;91;Essonne;91494;Le Plessis-Pâté;Brutes;ABC;Femmes;Total;90
2015-T4;11;Île-de-France;91;Essonne;91494;Le Plessis-Pâté;Brutes;ABC;Total;Moins de 25 ans;35
2015-T4;11;Île-de-France;91;Essonne;91495;Plessis-Saint-Benoist;Brutes;ABC;Femmes;Total;10
2015-T4;11;Île-de-France;91;Essonne;91495;Plessis-Saint-Benoist;Brutes;ABC;Total;De 25 à 49 ans;10
2015-T4;11;Île-de-France;91;Essonne;91495;Plessis-Saint-Benoist;Brutes;ABC;Total;50 ans et plus;5
2015-T4;11;Île-de-France;91;Essonne;91507;Prunay-sur-Essonne;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;11;Île-de-France;91;Essonne;91507;Prunay-sur-Essonne;Brutes;ABC;Total;50 ans et plus;10
2015-T4;11;Île-de-France;91;Essonne;91508;Puiselet-le-Marais;Brutes;ABC;Total;Total;10
2015-T4;11;Île-de-France;91;Essonne;91508;Puiselet-le-Marais;Brutes;ABC;Hommes;Total;5
2015-T4;11;Île-de-France;91;Essonne;91508;Puiselet-le-Marais;Brutes;ABC;Femmes;Total;5
2015-T4;11;Île-de-France;91;Essonne;91508;Puiselet-le-Marais;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;11;Île-de-France;91;Essonne;91511;Pussay;Brutes;ABC;Hommes;Total;75
2015-T4;11;Île-de-France;91;Essonne;91511;Pussay;Brutes;ABC;Total;Moins de 25 ans;35
2015-T4;11;Île-de-France;91;Essonne;91511;Pussay;Brutes;ABC;Total;De 25 à 49 ans;80
2015-T4;11;Île-de-France;91;Essonne;91514;Quincy-sous-Sénart;Brutes;ABC;Hommes;Total;335
2015-T4;11;Île-de-France;91;Essonne;91514;Quincy-sous-Sénart;Brutes;ABC;Total;Moins de 25 ans;100
2015-T4;11;Île-de-France;91;Essonne;91519;Richarville;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;11;Île-de-France;91;Essonne;91519;Richarville;Brutes;ABC;Total;50 ans et plus;5
2015-T4;11;Île-de-France;91;Essonne;91521;Ris-Orangis;Brutes;ABC;Total;Total;2410
2015-T4;11;Île-de-France;91;Essonne;91521;Ris-Orangis;Brutes;ABC;Hommes;Total;1210
2015-T4;11;Île-de-France;91;Essonne;91521;Ris-Orangis;Brutes;ABC;Total;De 25 à 49 ans;1595
2015-T4;11;Île-de-France;91;Essonne;91525;Roinville;Brutes;ABC;Hommes;Total;25
2015-T4;11;Île-de-France;91;Essonne;91525;Roinville;Brutes;ABC;Femmes;Total;30
2015-T4;11;Île-de-France;91;Essonne;91526;Roinvilliers;Brutes;ABC;Hommes;Total;0
2015-T4;11;Île-de-France;91;Essonne;91526;Roinvilliers;Brutes;ABC;Total;50 ans et plus;0
2015-T4;11;Île-de-France;91;Essonne;91533;Saclas;Brutes;ABC;Hommes;Total;60
2015-T4;11;Île-de-France;91;Essonne;91533;Saclas;Brutes;ABC;Total;Moins de 25 ans;20
2015-T4;11;Île-de-France;91;Essonne;91534;Saclay;Brutes;ABC;Total;Moins de 25 ans;15
2015-T4;11;Île-de-France;91;Essonne;91534;Saclay;Brutes;ABC;Total;50 ans et plus;35
2015-T4;11;Île-de-France;91;Essonne;91538;Saint-Aubin;Brutes;ABC;Hommes;Total;15
2015-T4;11;Île-de-France;91;Essonne;91538;Saint-Aubin;Brutes;ABC;Femmes;Total;20
2015-T4;11;Île-de-France;91;Essonne;91538;Saint-Aubin;Brutes;ABC;Total;Moins de 25 ans;0
2015-T4;11;Île-de-France;91;Essonne;91540;Saint-Chéron;Brutes;ABC;Femmes;Total;110
2015-T4;11;Île-de-France;91;Essonne;91544;Saint-Cyr-la-Rivière;Brutes;ABC;Total;Moins de 25 ans;5
2015-T4;11;Île-de-France;91;Essonne;91546;Saint-Cyr-sous-Dourdan;Brutes;ABC;Total;50 ans et plus;15
2015-T4;11;Île-de-France;91;Essonne;91547;Saint-Escobille;Brutes;ABC;Total;Total;30
2015-T4;11;Île-de-France;91;Essonne;91547;Saint-Escobille;Brutes;ABC;Femmes;Total;15
2015-T4;11;Île-de-France;91;Essonne;91547;Saint-Escobille;Brutes;ABC;Total;50 ans et plus;5
2015-T4;11;Île-de-France;91;Essonne;91549;Sainte-Geneviève-des-Bois;Brutes;ABC;Total;Moins de 25 ans;390
2015-T4;11;Île-de-France;91;Essonne;91549;Sainte-Geneviève-des-Bois;Brutes;ABC;Total;50 ans et plus;595
2015-T4;11;Île-de-France;91;Essonne;91553;Saint-Germain-lès-Corbeil;Brutes;ABC;Femmes;Total;180
2015-T4;11;Île-de-France;91;Essonne;91553;Saint-Germain-lès-Corbeil;Brutes;ABC;Total;Moins de 25 ans;55
2015-T4;11;Île-de-France;91;Essonne;91556;Saint-Hilaire;Brutes;ABC;Femmes;Total;10
2015-T4;11;Île-de-France;91;Essonne;91560;Saint-Jean-de-Beauregard;Brutes;ABC;Total;De 25 à 49 ans;10
2015-T4;11;Île-de-France;91;Essonne;91568;Saint-Maurice-Montcouronne;Brutes;ABC;Total;Total;50
2015-T4;11;Île-de-France;91;Essonne;91568;Saint-Maurice-Montcouronne;Brutes;ABC;Femmes;Total;20
2015-T4;11;Île-de-France;91;Essonne;91568;Saint-Maurice-Montcouronne;Brutes;ABC;Total;De 25 à 49 ans;25
2015-T4;11;Île-de-France;91;Essonne;91570;Saint-Michel-sur-Orge;Brutes;ABC;Femmes;Total;740
2015-T4;11;Île-de-France;91;Essonne;91570;Saint-Michel-sur-Orge;Brutes;ABC;Total;Moins de 25 ans;220
2015-T4;11;Île-de-France;91;Essonne;91570;Saint-Michel-sur-Orge;Brutes;ABC;Total;De 25 à 49 ans;975
2015-T4;11;Île-de-France;91;Essonne;91573;Saint-Pierre-du-Perray;Brutes;ABC;Total;Total;640
2015-T4;11;Île-de-France;91;Essonne;91573;Saint-Pierre-du-Perray;Brutes;ABC;Femmes;Total;350
2015-T4;11;Île-de-France;91;Essonne;91573;Saint-Pierre-du-Perray;Brutes;ABC;Total;Moins de 25 ans;105
2015-T4;11;Île-de-France;91;Essonne;91573;Saint-Pierre-du-Perray;Brutes;ABC;Total;De 25 à 49 ans;415
2015-T4;11;Île-de-France;91;Essonne;91577;Saintry-sur-Seine;Brutes;ABC;Hommes;Total;165
2015-T4;11;Île-de-France;91;Essonne;91577;Saintry-sur-Seine;Brutes;ABC;Total;De 25 à 49 ans;180
2015-T4;11;Île-de-France;91;Essonne;91578;Saint-Sulpice-de-Favières;Brutes;ABC;Total;50 ans et plus;5
2015-T4;11;Île-de-France;91;Essonne;91579;Saint-Vrain;Brutes;ABC;Total;Total;110
2015-T4;11;Île-de-France;91;Essonne;91579;Saint-Vrain;Brutes;ABC;Total;Moins de 25 ans;25
2015-T4;11;Île-de-France;91;Essonne;91579;Saint-Vrain;Brutes;ABC;Total;De 25 à 49 ans;55
2015-T4;11;Île-de-France;91;Essonne;91579;Saint-Vrain;Brutes;ABC;Total;50 ans et plus;30
2015-T4;11;Île-de-France;91;Essonne;91581;Saint-Yon;Brutes;ABC;Hommes;Total;25
2015-T4;11;Île-de-France;91;Essonne;91581;Saint-Yon;Brutes;ABC;Total;De 25 à 49 ans;30
